"id","n","label","parent"
"total  -  Horror  -  Hong Kong",49,"Hong Kong","total  -  Horror"
"total  -  Mystery  -  Hong Kong",75,"Hong Kong","total  -  Mystery"
"total  -  Romance  -  Hong Kong",120,"Hong Kong","total  -  Romance"
"total  -  Sci Fi  -  Hong Kong",64,"Hong Kong","total  -  Sci Fi"
"total  -  Thriller  -  Hong Kong",68,"Hong Kong","total  -  Thriller"
"total  -  Action  -  Hungary",195,"Hungary","total  -  Action"
"total  -  Adventure  -  Hungary",124,"Hungary","total  -  Adventure"
"total  -  Animation  -  Hungary",68,"Hungary","total  -  Animation"
"total  -  Comedy  -  Hungary",191,"Hungary","total  -  Comedy"
"total  -  Crime  -  Hungary",143,"Hungary","total  -  Crime"
"total  -  Drama  -  Hungary",307,"Hungary","total  -  Drama"
"total  -  Fantasy  -  Hungary",45,"Hungary","total  -  Fantasy"
"total  -  Mystery  -  Hungary",56,"Hungary","total  -  Mystery"
"total  -  Romance  -  Hungary",93,"Hungary","total  -  Romance"
"total  -  Thriller  -  Hungary",53,"Hungary","total  -  Thriller"
"total  -  Action  -  Iceland",188,"Iceland","total  -  Action"
"total  -  Adventure  -  Iceland",137,"Iceland","total  -  Adventure"
"total  -  Animation  -  Iceland",55,"Iceland","total  -  Animation"
"total  -  Comedy  -  Iceland",189,"Iceland","total  -  Comedy"
"total  -  Crime  -  Iceland",129,"Iceland","total  -  Crime"
"total  -  Drama  -  Iceland",284,"Iceland","total  -  Drama"
"total  -  Mystery  -  Iceland",50,"Iceland","total  -  Mystery"
"total  -  Romance  -  Iceland",78,"Iceland","total  -  Romance"
"total  -  Sci Fi  -  Iceland",43,"Iceland","total  -  Sci Fi"
"total  -  Thriller  -  Iceland",53,"Iceland","total  -  Thriller"
"total  -  Action  -  India",266,"India","total  -  Action"
"total  -  Adventure  -  India",73,"India","total  -  Adventure"
"total  -  Comedy  -  India",176,"India","total  -  Comedy"
"total  -  Crime  -  India",219,"India","total  -  Crime"
"total  -  Drama  -  India",391,"India","total  -  Drama"
"total  -  Fantasy  -  India",44,"India","total  -  Fantasy"
"total  -  Horror  -  India",29,"India","total  -  Horror"
"total  -  Mystery  -  India",79,"India","total  -  Mystery"
"total  -  Romance  -  India",97,"India","total  -  Romance"
"total  -  Thriller  -  India",73,"India","total  -  Thriller"
"total  -  Action  -  Indonesia",230,"Indonesia","total  -  Action"
"total  -  Adventure  -  Indonesia",91,"Indonesia","total  -  Adventure"
"total  -  Comedy  -  Indonesia",168,"Indonesia","total  -  Comedy"
"total  -  Crime  -  Indonesia",137,"Indonesia","total  -  Crime"
"total  -  Drama  -  Indonesia",309,"Indonesia","total  -  Drama"
"total  -  Horror  -  Indonesia",51,"Indonesia","total  -  Horror"
"total  -  Mystery  -  Indonesia",76,"Indonesia","total  -  Mystery"
"total  -  Romance  -  Indonesia",109,"Indonesia","total  -  Romance"
"total  -  Sci Fi  -  Indonesia",39,"Indonesia","total  -  Sci Fi"
"total  -  Thriller  -  Indonesia",79,"Indonesia","total  -  Thriller"
"total  -  Action  -  Ireland",146,"Ireland","total  -  Action"
"total  -  Adventure  -  Ireland",132,"Ireland","total  -  Adventure"
"total  -  Animation  -  Ireland",68,"Ireland","total  -  Animation"
"total  -  Comedy  -  Ireland",210,"Ireland","total  -  Comedy"
"total  -  Crime  -  Ireland",130,"Ireland","total  -  Crime"
"total  -  Drama  -  Ireland",288,"Ireland","total  -  Drama"
"total  -  Family  -  Ireland",35,"Ireland","total  -  Family"
"total  -  Mystery  -  Ireland",37,"Ireland","total  -  Mystery"
"total  -  Romance  -  Ireland",85,"Ireland","total  -  Romance"
"total  -  Thriller  -  Ireland",53,"Ireland","total  -  Thriller"
"total  -  Action  -  Israel",204,"Israel","total  -  Action"
"total  -  Adventure  -  Israel",120,"Israel","total  -  Adventure"
"total  -  Animation  -  Israel",57,"Israel","total  -  Animation"
"total  -  Comedy  -  Israel",181,"Israel","total  -  Comedy"
"total  -  Crime  -  Israel",122,"Israel","total  -  Crime"
"total  -  Drama  -  Israel",328,"Israel","total  -  Drama"
"total  -  Mystery  -  Israel",40,"Israel","total  -  Mystery"
"total  -  Romance  -  Israel",93,"Israel","total  -  Romance"
"total  -  Sci Fi  -  Israel",40,"Israel","total  -  Sci Fi"
"total  -  Thriller  -  Israel",71,"Israel","total  -  Thriller"
"total  -  Action  -  Italy",183,"Italy","total  -  Action"
"total  -  Adventure  -  Italy",90,"Italy","total  -  Adventure"
"total  -  Comedy  -  Italy",171,"Italy","total  -  Comedy"
"total  -  Crime  -  Italy",146,"Italy","total  -  Crime"
"total  -  Drama  -  Italy",359,"Italy","total  -  Drama"
"total  -  Fantasy  -  Italy",42,"Italy","total  -  Fantasy"
"total  -  Horror  -  Italy",37,"Italy","total  -  Horror"
"total  -  Mystery  -  Italy",72,"Italy","total  -  Mystery"
"total  -  Romance  -  Italy",94,"Italy","total  -  Romance"
"total  -  Thriller  -  Italy",51,"Italy","total  -  Thriller"
"total  -  Action  -  Jamaica",223,"Jamaica","total  -  Action"
"total  -  Adventure  -  Jamaica",130,"Jamaica","total  -  Adventure"
"total  -  Animation  -  Jamaica",81,"Jamaica","total  -  Animation"
"total  -  Comedy  -  Jamaica",182,"Jamaica","total  -  Comedy"
"total  -  Crime  -  Jamaica",130,"Jamaica","total  -  Crime"
"total  -  Drama  -  Jamaica",286,"Jamaica","total  -  Drama"
"total  -  Fantasy  -  Jamaica",45,"Jamaica","total  -  Fantasy"
"total  -  Mystery  -  Jamaica",46,"Jamaica","total  -  Mystery"
"total  -  Romance  -  Jamaica",77,"Jamaica","total  -  Romance"
"total  -  Thriller  -  Jamaica",93,"Jamaica","total  -  Thriller"
"total  -  Action  -  Japan",239,"Japan","total  -  Action"
"total  -  Adventure  -  Japan",159,"Japan","total  -  Adventure"
"total  -  Animation  -  Japan",96,"Japan","total  -  Animation"
"total  -  Comedy  -  Japan",166,"Japan","total  -  Comedy"
"total  -  Crime  -  Japan",87,"Japan","total  -  Crime"
"total  -  Drama  -  Japan",277,"Japan","total  -  Drama"
"total  -  Horror  -  Japan",36,"Japan","total  -  Horror"
"total  -  Mystery  -  Japan",38,"Japan","total  -  Mystery"
"total  -  Romance  -  Japan",172,"Japan","total  -  Romance"
"total  -  Thriller  -  Japan",64,"Japan","total  -  Thriller"
"total  -  Action  -  Jordan",219,"Jordan","total  -  Action"
"total  -  Adventure  -  Jordan",102,"Jordan","total  -  Adventure"
"total  -  Animation  -  Jordan",116,"Jordan","total  -  Animation"
"total  -  Comedy  -  Jordan",238,"Jordan","total  -  Comedy"
"total  -  Crime  -  Jordan",120,"Jordan","total  -  Crime"
"total  -  Drama  -  Jordan",281,"Jordan","total  -  Drama"
"total  -  Mystery  -  Jordan",46,"Jordan","total  -  Mystery"
"total  -  Romance  -  Jordan",83,"Jordan","total  -  Romance"
"total  -  Short  -  Jordan",83,"Jordan","total  -  Short"
"total  -  Thriller  -  Jordan",60,"Jordan","total  -  Thriller"
"total  -  Action  -  Kenya",216,"Kenya","total  -  Action"
"total  -  Adventure  -  Kenya",100,"Kenya","total  -  Adventure"
"total  -  Comedy  -  Kenya",191,"Kenya","total  -  Comedy"
"total  -  Crime  -  Kenya",132,"Kenya","total  -  Crime"
"total  -  Drama  -  Kenya",329,"Kenya","total  -  Drama"
"total  -  Fantasy  -  Kenya",32,"Kenya","total  -  Fantasy"
"total  -  Mystery  -  Kenya",54,"Kenya","total  -  Mystery"
"total  -  Romance  -  Kenya",99,"Kenya","total  -  Romance"
"total  -  Sci Fi  -  Kenya",36,"Kenya","total  -  Sci Fi"
"total  -  Thriller  -  Kenya",75,"Kenya","total  -  Thriller"
"total  -  Action  -  Kuwait",231,"Kuwait","total  -  Action"
"total  -  Adventure  -  Kuwait",132,"Kuwait","total  -  Adventure"
"total  -  Animation  -  Kuwait",61,"Kuwait","total  -  Animation"
"total  -  Comedy  -  Kuwait",164,"Kuwait","total  -  Comedy"
"total  -  Crime  -  Kuwait",121,"Kuwait","total  -  Crime"
"total  -  Drama  -  Kuwait",313,"Kuwait","total  -  Drama"
"total  -  Fantasy  -  Kuwait",44,"Kuwait","total  -  Fantasy"
"total  -  Mystery  -  Kuwait",55,"Kuwait","total  -  Mystery"
"total  -  Romance  -  Kuwait",80,"Kuwait","total  -  Romance"
"total  -  Thriller  -  Kuwait",73,"Kuwait","total  -  Thriller"
"total  -  Action  -  Latvia",176,"Latvia","total  -  Action"
"total  -  Adventure  -  Latvia",146,"Latvia","total  -  Adventure"
"total  -  Animation  -  Latvia",88,"Latvia","total  -  Animation"
"total  -  Comedy  -  Latvia",228,"Latvia","total  -  Comedy"
"total  -  Crime  -  Latvia",112,"Latvia","total  -  Crime"
"total  -  Drama  -  Latvia",263,"Latvia","total  -  Drama"
"total  -  Mystery  -  Latvia",63,"Latvia","total  -  Mystery"
"total  -  Romance  -  Latvia",82,"Latvia","total  -  Romance"
"total  -  Sci Fi  -  Latvia",40,"Latvia","total  -  Sci Fi"
"total  -  Thriller  -  Latvia",46,"Latvia","total  -  Thriller"
"total  -  Action  -  Lebanon",211,"Lebanon","total  -  Action"
"total  -  Adventure  -  Lebanon",106,"Lebanon","total  -  Adventure"
"total  -  Animation  -  Lebanon",32,"Lebanon","total  -  Animation"
"total  -  Comedy  -  Lebanon",188,"Lebanon","total  -  Comedy"
"total  -  Crime  -  Lebanon",133,"Lebanon","total  -  Crime"
"total  -  Drama  -  Lebanon",364,"Lebanon","total  -  Drama"
"total  -  Fantasy  -  Lebanon",48,"Lebanon","total  -  Fantasy"
"total  -  Mystery  -  Lebanon",40,"Lebanon","total  -  Mystery"
"total  -  Romance  -  Lebanon",113,"Lebanon","total  -  Romance"
"total  -  Thriller  -  Lebanon",64,"Lebanon","total  -  Thriller"
"total  -  Action  -  Lithuania",152,"Lithuania","total  -  Action"
"total  -  Adventure  -  Lithuania",100,"Lithuania","total  -  Adventure"
"total  -  Animation  -  Lithuania",60,"Lithuania","total  -  Animation"
"total  -  Comedy  -  Lithuania",206,"Lithuania","total  -  Comedy"
"total  -  Crime  -  Lithuania",117,"Lithuania","total  -  Crime"
"total  -  Drama  -  Lithuania",260,"Lithuania","total  -  Drama"
"total  -  Fantasy  -  Lithuania",36,"Lithuania","total  -  Fantasy"
"total  -  Mystery  -  Lithuania",51,"Lithuania","total  -  Mystery"
"total  -  Romance  -  Lithuania",93,"Lithuania","total  -  Romance"
"total  -  Thriller  -  Lithuania",52,"Lithuania","total  -  Thriller"
"total  -  Action  -  Luxembourg",182,"Luxembourg","total  -  Action"
"total  -  Adventure  -  Luxembourg",129,"Luxembourg","total  -  Adventure"
"total  -  Animation  -  Luxembourg",55,"Luxembourg","total  -  Animation"
"total  -  Comedy  -  Luxembourg",178,"Luxembourg","total  -  Comedy"
"total  -  Crime  -  Luxembourg",135,"Luxembourg","total  -  Crime"
"total  -  Drama  -  Luxembourg",333,"Luxembourg","total  -  Drama"
"total  -  Fantasy  -  Luxembourg",49,"Luxembourg","total  -  Fantasy"
"total  -  Mystery  -  Luxembourg",53,"Luxembourg","total  -  Mystery"
"total  -  Romance  -  Luxembourg",97,"Luxembourg","total  -  Romance"
"total  -  Thriller  -  Luxembourg",52,"Luxembourg","total  -  Thriller"
"total  -  Action  -  Malaysia",261,"Malaysia","total  -  Action"
"total  -  Adventure  -  Malaysia",114,"Malaysia","total  -  Adventure"
"total  -  Animation  -  Malaysia",41,"Malaysia","total  -  Animation"
"total  -  Comedy  -  Malaysia",183,"Malaysia","total  -  Comedy"
"total  -  Crime  -  Malaysia",149,"Malaysia","total  -  Crime"
"total  -  Drama  -  Malaysia",291,"Malaysia","total  -  Drama"
"total  -  Horror  -  Malaysia",43,"Malaysia","total  -  Horror"
"total  -  Mystery  -  Malaysia",75,"Malaysia","total  -  Mystery"
"total  -  Romance  -  Malaysia",106,"Malaysia","total  -  Romance"
"total  -  Thriller  -  Malaysia",73,"Malaysia","total  -  Thriller"
"total  -  Action  -  Maldives",212,"Maldives","total  -  Action"
"total  -  Adventure  -  Maldives",103,"Maldives","total  -  Adventure"
"total  -  Animation  -  Maldives",45,"Maldives","total  -  Animation"
"total  -  Comedy  -  Maldives",176,"Maldives","total  -  Comedy"
"total  -  Crime  -  Maldives",156,"Maldives","total  -  Crime"
"total  -  Drama  -  Maldives",323,"Maldives","total  -  Drama"
"total  -  Fantasy  -  Maldives",34,"Maldives","total  -  Fantasy"
"total  -  Mystery  -  Maldives",78,"Maldives","total  -  Mystery"
"total  -  Romance  -  Maldives",105,"Maldives","total  -  Romance"
"total  -  Thriller  -  Maldives",66,"Maldives","total  -  Thriller"
"total  -  Action  -  Malta",188,"Malta","total  -  Action"
"total  -  Adventure  -  Malta",93,"Malta","total  -  Adventure"
"total  -  Comedy  -  Malta",161,"Malta","total  -  Comedy"
"total  -  Crime  -  Malta",149,"Malta","total  -  Crime"
"total  -  Drama  -  Malta",331,"Malta","total  -  Drama"
"total  -  Fantasy  -  Malta",27,"Malta","total  -  Fantasy"
"total  -  Mystery  -  Malta",58,"Malta","total  -  Mystery"
"total  -  Romance  -  Malta",105,"Malta","total  -  Romance"
"total  -  Sci Fi  -  Malta",38,"Malta","total  -  Sci Fi"
"total  -  Thriller  -  Malta",74,"Malta","total  -  Thriller"
"total  -  Action  -  Martinique",219,"Martinique","total  -  Action"
"total  -  Adventure  -  Martinique",114,"Martinique","total  -  Adventure"
"total  -  Animation  -  Martinique",48,"Martinique","total  -  Animation"
"total  -  Comedy  -  Martinique",175,"Martinique","total  -  Comedy"
"total  -  Crime  -  Martinique",136,"Martinique","total  -  Crime"
"total  -  Drama  -  Martinique",345,"Martinique","total  -  Drama"
"total  -  Fantasy  -  Martinique",43,"Martinique","total  -  Fantasy"
"total  -  Mystery  -  Martinique",45,"Martinique","total  -  Mystery"
"total  -  Romance  -  Martinique",89,"Martinique","total  -  Romance"
"total  -  Thriller  -  Martinique",70,"Martinique","total  -  Thriller"
"total  -  Action  -  Mauritius",214,"Mauritius","total  -  Action"
"total  -  Adventure  -  Mauritius",106,"Mauritius","total  -  Adventure"
"total  -  Animation  -  Mauritius",38,"Mauritius","total  -  Animation"
"total  -  Comedy  -  Mauritius",198,"Mauritius","total  -  Comedy"
"total  -  Crime  -  Mauritius",139,"Mauritius","total  -  Crime"
"total  -  Drama  -  Mauritius",323,"Mauritius","total  -  Drama"
"total  -  Fantasy  -  Mauritius",43,"Mauritius","total  -  Fantasy"
"total  -  Mystery  -  Mauritius",65,"Mauritius","total  -  Mystery"
"total  -  Romance  -  Mauritius",102,"Mauritius","total  -  Romance"
"total  -  Sci Fi  -  Mauritius",38,"Mauritius","total  -  Sci Fi"
"total  -  Thriller  -  Mauritius",64,"Mauritius","total  -  Thriller"
"total  -  Action  -  Mexico",135,"Mexico","total  -  Action"
"total  -  Adventure  -  Mexico",136,"Mexico","total  -  Adventure"
"total  -  Animation  -  Mexico",87,"Mexico","total  -  Animation"
"total  -  Comedy  -  Mexico",211,"Mexico","total  -  Comedy"
"total  -  Crime  -  Mexico",99,"Mexico","total  -  Crime"
"total  -  Drama  -  Mexico",322,"Mexico","total  -  Drama"
"total  -  Horror  -  Mexico",36,"Mexico","total  -  Horror"
"total  -  Mystery  -  Mexico",47,"Mexico","total  -  Mystery"
"total  -  Romance  -  Mexico",108,"Mexico","total  -  Romance"
"total  -  Thriller  -  Mexico",56,"Mexico","total  -  Thriller"
"total  -  Action  -  Morocco",258,"Morocco","total  -  Action"
"total  -  Adventure  -  Morocco",102,"Morocco","total  -  Adventure"
"total  -  Animation  -  Morocco",33,"Morocco","total  -  Animation"
"total  -  Comedy  -  Morocco",173,"Morocco","total  -  Comedy"
"total  -  Crime  -  Morocco",191,"Morocco","total  -  Crime"
"total  -  Drama  -  Morocco",361,"Morocco","total  -  Drama"
"total  -  Horror  -  Morocco",30,"Morocco","total  -  Horror"
"total  -  Mystery  -  Morocco",63,"Morocco","total  -  Mystery"
"total  -  Romance  -  Morocco",83,"Morocco","total  -  Romance"
"total  -  Thriller  -  Morocco",82,"Morocco","total  -  Thriller"
"total  -  Action  -  Netherlands",173,"Netherlands","total  -  Action"
"total  -  Adventure  -  Netherlands",124,"Netherlands","total  -  Adventure"
"total  -  Animation  -  Netherlands",53,"Netherlands","total  -  Animation"
"total  -  Comedy  -  Netherlands",157,"Netherlands","total  -  Comedy"
"total  -  Crime  -  Netherlands",154,"Netherlands","total  -  Crime"
"total  -  Drama  -  Netherlands",328,"Netherlands","total  -  Drama"
"total  -  Fantasy  -  Netherlands",40,"Netherlands","total  -  Fantasy"
"total  -  Mystery  -  Netherlands",57,"Netherlands","total  -  Mystery"
"total  -  Romance  -  Netherlands",84,"Netherlands","total  -  Romance"
"total  -  Thriller  -  Netherlands",69,"Netherlands","total  -  Thriller"
"total  -  Action  -  New Caledonia",265,"New Caledonia","total  -  Action"
"total  -  Adventure  -  New Caledonia",143,"New Caledonia","total  -  Adventure"
"total  -  Animation  -  New Caledonia",65,"New Caledonia","total  -  Animation"
"total  -  Comedy  -  New Caledonia",142,"New Caledonia","total  -  Comedy"
"total  -  Crime  -  New Caledonia",136,"New Caledonia","total  -  Crime"
"total  -  Drama  -  New Caledonia",332,"New Caledonia","total  -  Drama"
"total  -  Fantasy  -  New Caledonia",54,"New Caledonia","total  -  Fantasy"
"total  -  Mystery  -  New Caledonia",38,"New Caledonia","total  -  Mystery"
"total  -  Romance  -  New Caledonia",69,"New Caledonia","total  -  Romance"
"total  -  Thriller  -  New Caledonia",72,"New Caledonia","total  -  Thriller"
"total  -  Action  -  New Zealand",198,"New Zealand","total  -  Action"
"total  -  Adventure  -  New Zealand",128,"New Zealand","total  -  Adventure"
"total  -  Animation  -  New Zealand",74,"New Zealand","total  -  Animation"
"total  -  Comedy  -  New Zealand",168,"New Zealand","total  -  Comedy"
"total  -  Crime  -  New Zealand",128,"New Zealand","total  -  Crime"
"total  -  Drama  -  New Zealand",292,"New Zealand","total  -  Drama"
"total  -  Mystery  -  New Zealand",59,"New Zealand","total  -  Mystery"
"total  -  Romance  -  New Zealand",56,"New Zealand","total  -  Romance"
"total  -  Sci Fi  -  New Zealand",37,"New Zealand","total  -  Sci Fi"
"total  -  Thriller  -  New Zealand",65,"New Zealand","total  -  Thriller"
"total  -  Action  -  Nicaragua",147,"Nicaragua","total  -  Action"
"total  -  Adventure  -  Nicaragua",88,"Nicaragua","total  -  Adventure"
"total  -  Animation  -  Nicaragua",42,"Nicaragua","total  -  Animation"
"total  -  Comedy  -  Nicaragua",186,"Nicaragua","total  -  Comedy"
"total  -  Crime  -  Nicaragua",98,"Nicaragua","total  -  Crime"
"total  -  Drama  -  Nicaragua",305,"Nicaragua","total  -  Drama"
"total  -  Horror  -  Nicaragua",32,"Nicaragua","total  -  Horror"
"total  -  Mystery  -  Nicaragua",46,"Nicaragua","total  -  Mystery"
"total  -  Romance  -  Nicaragua",123,"Nicaragua","total  -  Romance"
"total  -  Thriller  -  Nicaragua",69,"Nicaragua","total  -  Thriller"
"total  -  Action  -  Nigeria",201,"Nigeria","total  -  Action"
"total  -  Adventure  -  Nigeria",72,"Nigeria","total  -  Adventure"
"total  -  Comedy  -  Nigeria",148,"Nigeria","total  -  Comedy"
"total  -  Crime  -  Nigeria",142,"Nigeria","total  -  Crime"
"total  -  Drama  -  Nigeria",334,"Nigeria","total  -  Drama"
"total  -  Fantasy  -  Nigeria",36,"Nigeria","total  -  Fantasy"
"total  -  Mystery  -  Nigeria",65,"Nigeria","total  -  Mystery"
"total  -  Romance  -  Nigeria",117,"Nigeria","total  -  Romance"
"total  -  Sci Fi  -  Nigeria",38,"Nigeria","total  -  Sci Fi"
"total  -  Thriller  -  Nigeria",63,"Nigeria","total  -  Thriller"
"total  -  Action  -  Norway",180,"Norway","total  -  Action"
"total  -  Adventure  -  Norway",119,"Norway","total  -  Adventure"
"total  -  Animation  -  Norway",51,"Norway","total  -  Animation"
"total  -  Comedy  -  Norway",168,"Norway","total  -  Comedy"
"total  -  Crime  -  Norway",134,"Norway","total  -  Crime"
"total  -  Drama  -  Norway",336,"Norway","total  -  Drama"
"total  -  Fantasy  -  Norway",43,"Norway","total  -  Fantasy"
"total  -  Mystery  -  Norway",46,"Norway","total  -  Mystery"
"total  -  Romance  -  Norway",87,"Norway","total  -  Romance"
"total  -  Thriller  -  Norway",53,"Norway","total  -  Thriller"
"total  -  Action  -  Oman",208,"Oman","total  -  Action"
"total  -  Adventure  -  Oman",100,"Oman","total  -  Adventure"
"total  -  Comedy  -  Oman",120,"Oman","total  -  Comedy"
"total  -  Crime  -  Oman",125,"Oman","total  -  Crime"
"total  -  Drama  -  Oman",281,"Oman","total  -  Drama"
"total  -  Fantasy  -  Oman",37,"Oman","total  -  Fantasy"
"total  -  Horror  -  Oman",39,"Oman","total  -  Horror"
"total  -  Mystery  -  Oman",53,"Oman","total  -  Mystery"
"total  -  Romance  -  Oman",66,"Oman","total  -  Romance"
"total  -  Thriller  -  Oman",73,"Oman","total  -  Thriller"
"total  -  Action  -  Pakistan",308,"Pakistan","total  -  Action"
"total  -  Adventure  -  Pakistan",104,"Pakistan","total  -  Adventure"
"total  -  Comedy  -  Pakistan",143,"Pakistan","total  -  Comedy"
"total  -  Crime  -  Pakistan",231,"Pakistan","total  -  Crime"
"total  -  Drama  -  Pakistan",377,"Pakistan","total  -  Drama"
"total  -  Horror  -  Pakistan",38,"Pakistan","total  -  Horror"
"total  -  Mystery  -  Pakistan",95,"Pakistan","total  -  Mystery"
"total  -  Romance  -  Pakistan",66,"Pakistan","total  -  Romance"
"total  -  Sci Fi  -  Pakistan",47,"Pakistan","total  -  Sci Fi"
"total  -  Thriller  -  Pakistan",87,"Pakistan","total  -  Thriller"
"total  -  Action  -  Panama",159,"Panama","total  -  Action"
"total  -  Adventure  -  Panama",113,"Panama","total  -  Adventure"
"total  -  Animation  -  Panama",62,"Panama","total  -  Animation"
"total  -  Comedy  -  Panama",191,"Panama","total  -  Comedy"
"total  -  Crime  -  Panama",116,"Panama","total  -  Crime"
"total  -  Drama  -  Panama",315,"Panama","total  -  Drama"
"total  -  Horror  -  Panama",33,"Panama","total  -  Horror"
"total  -  Mystery  -  Panama",43,"Panama","total  -  Mystery"
"total  -  Romance  -  Panama",121,"Panama","total  -  Romance"
