"id","n","label","parent"
"total  -  Thriller  -  Panama",71,"Panama","total  -  Thriller"
"total  -  Action  -  Paraguay",150,"Paraguay","total  -  Action"
"total  -  Adventure  -  Paraguay",103,"Paraguay","total  -  Adventure"
"total  -  Animation  -  Paraguay",53,"Paraguay","total  -  Animation"
"total  -  Comedy  -  Paraguay",194,"Paraguay","total  -  Comedy"
"total  -  Crime  -  Paraguay",110,"Paraguay","total  -  Crime"
"total  -  Drama  -  Paraguay",320,"Paraguay","total  -  Drama"
"total  -  Horror  -  Paraguay",33,"Paraguay","total  -  Horror"
"total  -  Mystery  -  Paraguay",52,"Paraguay","total  -  Mystery"
"total  -  Romance  -  Paraguay",119,"Paraguay","total  -  Romance"
"total  -  Thriller  -  Paraguay",72,"Paraguay","total  -  Thriller"
"total  -  Action  -  Peru",172,"Peru","total  -  Action"
"total  -  Adventure  -  Peru",123,"Peru","total  -  Adventure"
"total  -  Animation  -  Peru",65,"Peru","total  -  Animation"
"total  -  Comedy  -  Peru",182,"Peru","total  -  Comedy"
"total  -  Crime  -  Peru",102,"Peru","total  -  Crime"
"total  -  Drama  -  Peru",294,"Peru","total  -  Drama"
"total  -  Horror  -  Peru",36,"Peru","total  -  Horror"
"total  -  Mystery  -  Peru",47,"Peru","total  -  Mystery"
"total  -  Romance  -  Peru",107,"Peru","total  -  Romance"
"total  -  Thriller  -  Peru",65,"Peru","total  -  Thriller"
"total  -  Action  -  Philippines",221,"Philippines","total  -  Action"
"total  -  Adventure  -  Philippines",97,"Philippines","total  -  Adventure"
"total  -  Comedy  -  Philippines",162,"Philippines","total  -  Comedy"
"total  -  Crime  -  Philippines",130,"Philippines","total  -  Crime"
"total  -  Drama  -  Philippines",307,"Philippines","total  -  Drama"
"total  -  Horror  -  Philippines",45,"Philippines","total  -  Horror"
"total  -  Mystery  -  Philippines",64,"Philippines","total  -  Mystery"
"total  -  Romance  -  Philippines",113,"Philippines","total  -  Romance"
"total  -  Sci Fi  -  Philippines",52,"Philippines","total  -  Sci Fi"
"total  -  Thriller  -  Philippines",73,"Philippines","total  -  Thriller"
"total  -  Action  -  Poland",159,"Poland","total  -  Action"
"total  -  Adventure  -  Poland",172,"Poland","total  -  Adventure"
"total  -  Animation  -  Poland",104,"Poland","total  -  Animation"
"total  -  Comedy  -  Poland",204,"Poland","total  -  Comedy"
"total  -  Crime  -  Poland",134,"Poland","total  -  Crime"
"total  -  Drama  -  Poland",307,"Poland","total  -  Drama"
"total  -  Fantasy  -  Poland",42,"Poland","total  -  Fantasy"
"total  -  Mystery  -  Poland",55,"Poland","total  -  Mystery"
"total  -  Romance  -  Poland",77,"Poland","total  -  Romance"
"total  -  Thriller  -  Poland",67,"Poland","total  -  Thriller"
"total  -  Action  -  Portugal",174,"Portugal","total  -  Action"
"total  -  Adventure  -  Portugal",111,"Portugal","total  -  Adventure"
"total  -  Comedy  -  Portugal",172,"Portugal","total  -  Comedy"
"total  -  Crime  -  Portugal",112,"Portugal","total  -  Crime"
"total  -  Drama  -  Portugal",306,"Portugal","total  -  Drama"
"total  -  Family  -  Portugal",47,"Portugal","total  -  Family"
"total  -  Music  -  Portugal",53,"Portugal","total  -  Music"
"total  -  Mystery  -  Portugal",41,"Portugal","total  -  Mystery"
"total  -  Romance  -  Portugal",98,"Portugal","total  -  Romance"
"total  -  Thriller  -  Portugal",58,"Portugal","total  -  Thriller"
"total  -  Action  -  Qatar",227,"Qatar","total  -  Action"
"total  -  Adventure  -  Qatar",121,"Qatar","total  -  Adventure"
"total  -  Comedy  -  Qatar",146,"Qatar","total  -  Comedy"
"total  -  Crime  -  Qatar",129,"Qatar","total  -  Crime"
"total  -  Drama  -  Qatar",337,"Qatar","total  -  Drama"
"total  -  Fantasy  -  Qatar",42,"Qatar","total  -  Fantasy"
"total  -  Horror  -  Qatar",33,"Qatar","total  -  Horror"
"total  -  Mystery  -  Qatar",51,"Qatar","total  -  Mystery"
"total  -  Romance  -  Qatar",114,"Qatar","total  -  Romance"
"total  -  Thriller  -  Qatar",71,"Qatar","total  -  Thriller"
"total  -  Action  -  Réunion",218,"Réunion","total  -  Action"
"total  -  Adventure  -  Réunion",140,"Réunion","total  -  Adventure"
"total  -  Animation  -  Réunion",61,"Réunion","total  -  Animation"
"total  -  Comedy  -  Réunion",172,"Réunion","total  -  Comedy"
"total  -  Crime  -  Réunion",113,"Réunion","total  -  Crime"
"total  -  Drama  -  Réunion",331,"Réunion","total  -  Drama"
"total  -  Fantasy  -  Réunion",53,"Réunion","total  -  Fantasy"
"total  -  Mystery  -  Réunion",47,"Réunion","total  -  Mystery"
"total  -  Romance  -  Réunion",85,"Réunion","total  -  Romance"
"total  -  Thriller  -  Réunion",63,"Réunion","total  -  Thriller"
"total  -  Action  -  Romania",186,"Romania","total  -  Action"
"total  -  Adventure  -  Romania",105,"Romania","total  -  Adventure"
"total  -  Comedy  -  Romania",155,"Romania","total  -  Comedy"
"total  -  Crime  -  Romania",143,"Romania","total  -  Crime"
"total  -  Drama  -  Romania",350,"Romania","total  -  Drama"
"total  -  Fantasy  -  Romania",41,"Romania","total  -  Fantasy"
"total  -  Horror  -  Romania",29,"Romania","total  -  Horror"
"total  -  Mystery  -  Romania",71,"Romania","total  -  Mystery"
"total  -  Romance  -  Romania",105,"Romania","total  -  Romance"
"total  -  Thriller  -  Romania",70,"Romania","total  -  Thriller"
"total  -  Action  -  Russia",270,"Russia","total  -  Action"
"total  -  Adventure  -  Russia",134,"Russia","total  -  Adventure"
"total  -  Animation  -  Russia",60,"Russia","total  -  Animation"
"total  -  Comedy  -  Russia",170,"Russia","total  -  Comedy"
"total  -  Crime  -  Russia",210,"Russia","total  -  Crime"
"total  -  Drama  -  Russia",329,"Russia","total  -  Drama"
"total  -  Fantasy  -  Russia",43,"Russia","total  -  Fantasy"
"total  -  Mystery  -  Russia",55,"Russia","total  -  Mystery"
"total  -  Romance  -  Russia",56,"Russia","total  -  Romance"
"total  -  Thriller  -  Russia",60,"Russia","total  -  Thriller"
"total  -  Action  -  Saudi Arabia",253,"Saudi Arabia","total  -  Action"
"total  -  Adventure  -  Saudi Arabia",103,"Saudi Arabia","total  -  Adventure"
"total  -  Animation  -  Saudi Arabia",43,"Saudi Arabia","total  -  Animation"
"total  -  Comedy  -  Saudi Arabia",152,"Saudi Arabia","total  -  Comedy"
"total  -  Crime  -  Saudi Arabia",157,"Saudi Arabia","total  -  Crime"
"total  -  Drama  -  Saudi Arabia",328,"Saudi Arabia","total  -  Drama"
"total  -  Horror  -  Saudi Arabia",46,"Saudi Arabia","total  -  Horror"
"total  -  Mystery  -  Saudi Arabia",59,"Saudi Arabia","total  -  Mystery"
"total  -  Romance  -  Saudi Arabia",79,"Saudi Arabia","total  -  Romance"
"total  -  Thriller  -  Saudi Arabia",78,"Saudi Arabia","total  -  Thriller"
"total  -  Action  -  Serbia",213,"Serbia","total  -  Action"
"total  -  Adventure  -  Serbia",114,"Serbia","total  -  Adventure"
"total  -  Animation  -  Serbia",38,"Serbia","total  -  Animation"
"total  -  Comedy  -  Serbia",186,"Serbia","total  -  Comedy"
"total  -  Crime  -  Serbia",144,"Serbia","total  -  Crime"
"total  -  Drama  -  Serbia",311,"Serbia","total  -  Drama"
"total  -  Fantasy  -  Serbia",35,"Serbia","total  -  Fantasy"
"total  -  Mystery  -  Serbia",50,"Serbia","total  -  Mystery"
"total  -  Romance  -  Serbia",96,"Serbia","total  -  Romance"
"total  -  Thriller  -  Serbia",70,"Serbia","total  -  Thriller"
"total  -  Action  -  Singapore",235,"Singapore","total  -  Action"
"total  -  Adventure  -  Singapore",100,"Singapore","total  -  Adventure"
"total  -  Comedy  -  Singapore",146,"Singapore","total  -  Comedy"
"total  -  Crime  -  Singapore",130,"Singapore","total  -  Crime"
"total  -  Drama  -  Singapore",317,"Singapore","total  -  Drama"
"total  -  Horror  -  Singapore",38,"Singapore","total  -  Horror"
"total  -  Mystery  -  Singapore",76,"Singapore","total  -  Mystery"
"total  -  Romance  -  Singapore",94,"Singapore","total  -  Romance"
"total  -  Sci Fi  -  Singapore",50,"Singapore","total  -  Sci Fi"
"total  -  Thriller  -  Singapore",72,"Singapore","total  -  Thriller"
"total  -  Action  -  Slovakia",196,"Slovakia","total  -  Action"
"total  -  Adventure  -  Slovakia",141,"Slovakia","total  -  Adventure"
"total  -  Animation  -  Slovakia",73,"Slovakia","total  -  Animation"
"total  -  Comedy  -  Slovakia",194,"Slovakia","total  -  Comedy"
"total  -  Crime  -  Slovakia",130,"Slovakia","total  -  Crime"
"total  -  Drama  -  Slovakia",304,"Slovakia","total  -  Drama"
"total  -  Fantasy  -  Slovakia",36,"Slovakia","total  -  Fantasy"
"total  -  Horror  -  Slovakia",36,"Slovakia","total  -  Horror"
"total  -  Mystery  -  Slovakia",49,"Slovakia","total  -  Mystery"
"total  -  Romance  -  Slovakia",79,"Slovakia","total  -  Romance"
"total  -  Thriller  -  Slovakia",46,"Slovakia","total  -  Thriller"
"total  -  Action  -  Slovenia",190,"Slovenia","total  -  Action"
"total  -  Adventure  -  Slovenia",123,"Slovenia","total  -  Adventure"
"total  -  Animation  -  Slovenia",42,"Slovenia","total  -  Animation"
"total  -  Comedy  -  Slovenia",189,"Slovenia","total  -  Comedy"
"total  -  Crime  -  Slovenia",110,"Slovenia","total  -  Crime"
"total  -  Drama  -  Slovenia",268,"Slovenia","total  -  Drama"
"total  -  Fantasy  -  Slovenia",36,"Slovenia","total  -  Fantasy"
"total  -  Mystery  -  Slovenia",42,"Slovenia","total  -  Mystery"
"total  -  Romance  -  Slovenia",84,"Slovenia","total  -  Romance"
"total  -  Thriller  -  Slovenia",48,"Slovenia","total  -  Thriller"
"total  -  Action  -  South Africa",190,"South Africa","total  -  Action"
"total  -  Adventure  -  South Africa",109,"South Africa","total  -  Adventure"
"total  -  Animation  -  South Africa",49,"South Africa","total  -  Animation"
"total  -  Comedy  -  South Africa",194,"South Africa","total  -  Comedy"
"total  -  Crime  -  South Africa",102,"South Africa","total  -  Crime"
"total  -  Drama  -  South Africa",326,"South Africa","total  -  Drama"
"total  -  Mystery  -  South Africa",61,"South Africa","total  -  Mystery"
"total  -  Romance  -  South Africa",105,"South Africa","total  -  Romance"
"total  -  Sci Fi  -  South Africa",50,"South Africa","total  -  Sci Fi"
"total  -  Thriller  -  South Africa",54,"South Africa","total  -  Thriller"
"total  -  Action  -  South Korea",190,"South Korea","total  -  Action"
"total  -  Adventure  -  South Korea",80,"South Korea","total  -  Adventure"
"total  -  Comedy  -  South Korea",160,"South Korea","total  -  Comedy"
"total  -  Crime  -  South Korea",85,"South Korea","total  -  Crime"
"total  -  Drama  -  South Korea",303,"South Korea","total  -  Drama"
"total  -  Fantasy  -  South Korea",47,"South Korea","total  -  Fantasy"
"total  -  Mystery  -  South Korea",42,"South Korea","total  -  Mystery"
"total  -  Romance  -  South Korea",119,"South Korea","total  -  Romance"
"total  -  Sci Fi  -  South Korea",41,"South Korea","total  -  Sci Fi"
"total  -  Thriller  -  South Korea",84,"South Korea","total  -  Thriller"
"total  -  Action  -  Spain",182,"Spain","total  -  Action"
"total  -  Adventure  -  Spain",112,"Spain","total  -  Adventure"
"total  -  Comedy  -  Spain",169,"Spain","total  -  Comedy"
"total  -  Crime  -  Spain",134,"Spain","total  -  Crime"
"total  -  Drama  -  Spain",316,"Spain","total  -  Drama"
"total  -  Fantasy  -  Spain",38,"Spain","total  -  Fantasy"
"total  -  Horror  -  Spain",39,"Spain","total  -  Horror"
"total  -  Mystery  -  Spain",55,"Spain","total  -  Mystery"
"total  -  Romance  -  Spain",99,"Spain","total  -  Romance"
"total  -  Thriller  -  Spain",52,"Spain","total  -  Thriller"
"total  -  Action  -  Sri Lanka",199,"Sri Lanka","total  -  Action"
"total  -  Adventure  -  Sri Lanka",75,"Sri Lanka","total  -  Adventure"
"total  -  Comedy  -  Sri Lanka",173,"Sri Lanka","total  -  Comedy"
"total  -  Crime  -  Sri Lanka",143,"Sri Lanka","total  -  Crime"
"total  -  Drama  -  Sri Lanka",364,"Sri Lanka","total  -  Drama"
"total  -  Fantasy  -  Sri Lanka",33,"Sri Lanka","total  -  Fantasy"
"total  -  Mystery  -  Sri Lanka",79,"Sri Lanka","total  -  Mystery"
"total  -  Romance  -  Sri Lanka",116,"Sri Lanka","total  -  Romance"
"total  -  Sci Fi  -  Sri Lanka",38,"Sri Lanka","total  -  Sci Fi"
"total  -  Thriller  -  Sri Lanka",63,"Sri Lanka","total  -  Thriller"
"total  -  Action  -  Sweden",187,"Sweden","total  -  Action"
"total  -  Adventure  -  Sweden",128,"Sweden","total  -  Adventure"
"total  -  Animation  -  Sweden",59,"Sweden","total  -  Animation"
"total  -  Comedy  -  Sweden",159,"Sweden","total  -  Comedy"
"total  -  Crime  -  Sweden",131,"Sweden","total  -  Crime"
"total  -  Drama  -  Sweden",332,"Sweden","total  -  Drama"
"total  -  Fantasy  -  Sweden",46,"Sweden","total  -  Fantasy"
"total  -  Mystery  -  Sweden",51,"Sweden","total  -  Mystery"
"total  -  Romance  -  Sweden",80,"Sweden","total  -  Romance"
"total  -  Thriller  -  Sweden",55,"Sweden","total  -  Thriller"
"total  -  Action  -  Switzerland",194,"Switzerland","total  -  Action"
"total  -  Adventure  -  Switzerland",121,"Switzerland","total  -  Adventure"
"total  -  Comedy  -  Switzerland",180,"Switzerland","total  -  Comedy"
"total  -  Crime  -  Switzerland",149,"Switzerland","total  -  Crime"
"total  -  Drama  -  Switzerland",334,"Switzerland","total  -  Drama"
"total  -  Family  -  Switzerland",41,"Switzerland","total  -  Family"
"total  -  Fantasy  -  Switzerland",59,"Switzerland","total  -  Fantasy"
"total  -  Mystery  -  Switzerland",63,"Switzerland","total  -  Mystery"
"total  -  Romance  -  Switzerland",86,"Switzerland","total  -  Romance"
"total  -  Thriller  -  Switzerland",60,"Switzerland","total  -  Thriller"
"total  -  Action  -  Taiwan",207,"Taiwan","total  -  Action"
"total  -  Adventure  -  Taiwan",101,"Taiwan","total  -  Adventure"
"total  -  Comedy  -  Taiwan",157,"Taiwan","total  -  Comedy"
"total  -  Crime  -  Taiwan",106,"Taiwan","total  -  Crime"
"total  -  Drama  -  Taiwan",344,"Taiwan","total  -  Drama"
"total  -  Fantasy  -  Taiwan",42,"Taiwan","total  -  Fantasy"
"total  -  Mystery  -  Taiwan",82,"Taiwan","total  -  Mystery"
"total  -  Romance  -  Taiwan",155,"Taiwan","total  -  Romance"
"total  -  Sci Fi  -  Taiwan",47,"Taiwan","total  -  Sci Fi"
"total  -  Thriller  -  Taiwan",59,"Taiwan","total  -  Thriller"
"total  -  Action  -  Thailand",260,"Thailand","total  -  Action"
"total  -  Adventure  -  Thailand",152,"Thailand","total  -  Adventure"
"total  -  Comedy  -  Thailand",206,"Thailand","total  -  Comedy"
"total  -  Crime  -  Thailand",121,"Thailand","total  -  Crime"
"total  -  Drama  -  Thailand",262,"Thailand","total  -  Drama"
"total  -  Fantasy  -  Thailand",49,"Thailand","total  -  Fantasy"
"total  -  Mystery  -  Thailand",66,"Thailand","total  -  Mystery"
"total  -  Romance  -  Thailand",136,"Thailand","total  -  Romance"
"total  -  Sci Fi  -  Thailand",50,"Thailand","total  -  Sci Fi"
"total  -  Thriller  -  Thailand",79,"Thailand","total  -  Thriller"
"total  -  Action  -  Trinidad and Tobago",202,"Trinidad and Tobago","total  -  Action"
"total  -  Adventure  -  Trinidad and Tobago",121,"Trinidad and Tobago","total  -  Adventure"
"total  -  Animation  -  Trinidad and Tobago",55,"Trinidad and Tobago","total  -  Animation"
"total  -  Comedy  -  Trinidad and Tobago",163,"Trinidad and Tobago","total  -  Comedy"
"total  -  Crime  -  Trinidad and Tobago",126,"Trinidad and Tobago","total  -  Crime"
"total  -  Drama  -  Trinidad and Tobago",296,"Trinidad and Tobago","total  -  Drama"
"total  -  Fantasy  -  Trinidad and Tobago",40,"Trinidad and Tobago","total  -  Fantasy"
"total  -  Mystery  -  Trinidad and Tobago",50,"Trinidad and Tobago","total  -  Mystery"
"total  -  Romance  -  Trinidad and Tobago",86,"Trinidad and Tobago","total  -  Romance"
"total  -  Thriller  -  Trinidad and Tobago",94,"Trinidad and Tobago","total  -  Thriller"
"total  -  Action  -  Turkey",229,"Turkey","total  -  Action"
"total  -  Adventure  -  Turkey",127,"Turkey","total  -  Adventure"
"total  -  Comedy  -  Turkey",151,"Turkey","total  -  Comedy"
"total  -  Crime  -  Turkey",143,"Turkey","total  -  Crime"
"total  -  Drama  -  Turkey",341,"Turkey","total  -  Drama"
"total  -  Fantasy  -  Turkey",62,"Turkey","total  -  Fantasy"
"total  -  Horror  -  Turkey",42,"Turkey","total  -  Horror"
"total  -  Mystery  -  Turkey",61,"Turkey","total  -  Mystery"
"total  -  Romance  -  Turkey",83,"Turkey","total  -  Romance"
"total  -  Sci Fi  -  Turkey",42,"Turkey","total  -  Sci Fi"
"total  -  Thriller  -  Turkey",71,"Turkey","total  -  Thriller"
"total  -  Action  -  Ukraine",227,"Ukraine","total  -  Action"
"total  -  Adventure  -  Ukraine",139,"Ukraine","total  -  Adventure"
"total  -  Animation  -  Ukraine",66,"Ukraine","total  -  Animation"
"total  -  Comedy  -  Ukraine",179,"Ukraine","total  -  Comedy"
"total  -  Crime  -  Ukraine",165,"Ukraine","total  -  Crime"
"total  -  Drama  -  Ukraine",317,"Ukraine","total  -  Drama"
"total  -  Fantasy  -  Ukraine",36,"Ukraine","total  -  Fantasy"
"total  -  Mystery  -  Ukraine",50,"Ukraine","total  -  Mystery"
"total  -  Romance  -  Ukraine",67,"Ukraine","total  -  Romance"
"total  -  Thriller  -  Ukraine",62,"Ukraine","total  -  Thriller"
"total  -  Action  -  United Arab Emirates",221,"United Arab Emirates","total  -  Action"
"total  -  Adventure  -  United Arab Emirates",122,"United Arab Emirates","total  -  Adventure"
"total  -  Animation  -  United Arab Emirates",39,"United Arab Emirates","total  -  Animation"
"total  -  Comedy  -  United Arab Emirates",161,"United Arab Emirates","total  -  Comedy"
"total  -  Crime  -  United Arab Emirates",136,"United Arab Emirates","total  -  Crime"
"total  -  Drama  -  United Arab Emirates",343,"United Arab Emirates","total  -  Drama"
"total  -  Fantasy  -  United Arab Emirates",43,"United Arab Emirates","total  -  Fantasy"
"total  -  Mystery  -  United Arab Emirates",51,"United Arab Emirates","total  -  Mystery"
"total  -  Romance  -  United Arab Emirates",116,"United Arab Emirates","total  -  Romance"
"total  -  Thriller  -  United Arab Emirates",66,"United Arab Emirates","total  -  Thriller"
"total  -  Action  -  United Kingdom",186,"United Kingdom","total  -  Action"
"total  -  Adventure  -  United Kingdom",141,"United Kingdom","total  -  Adventure"
"total  -  Animation  -  United Kingdom",66,"United Kingdom","total  -  Animation"
"total  -  Comedy  -  United Kingdom",212,"United Kingdom","total  -  Comedy"
"total  -  Crime  -  United Kingdom",112,"United Kingdom","total  -  Crime"
"total  -  Drama  -  United Kingdom",273,"United Kingdom","total  -  Drama"
"total  -  Fantasy  -  United Kingdom",38,"United Kingdom","total  -  Fantasy"
"total  -  Mystery  -  United Kingdom",37,"United Kingdom","total  -  Mystery"
"total  -  Romance  -  United Kingdom",83,"United Kingdom","total  -  Romance"
"total  -  Thriller  -  United Kingdom",58,"United Kingdom","total  -  Thriller"
"total  -  Action  -  United States",156,"United States","total  -  Action"
"total  -  Adventure  -  United States",114,"United States","total  -  Adventure"
"total  -  Animation  -  United States",53,"United States","total  -  Animation"
"total  -  Comedy  -  United States",164,"United States","total  -  Comedy"
"total  -  Crime  -  United States",105,"United States","total  -  Crime"
"total  -  Drama  -  United States",279,"United States","total  -  Drama"
"total  -  Family  -  United States",35,"United States","total  -  Family"
"total  -  Mystery  -  United States",57,"United States","total  -  Mystery"
"total  -  Romance  -  United States",60,"United States","total  -  Romance"
"total  -  Thriller  -  United States",44,"United States","total  -  Thriller"
"total  -  Action  -  Uruguay",150,"Uruguay","total  -  Action"
"total  -  Adventure  -  Uruguay",111,"Uruguay","total  -  Adventure"
"total  -  Animation  -  Uruguay",47,"Uruguay","total  -  Animation"
"total  -  Comedy  -  Uruguay",158,"Uruguay","total  -  Comedy"
"total  -  Crime  -  Uruguay",148,"Uruguay","total  -  Crime"
"total  -  Drama  -  Uruguay",367,"Uruguay","total  -  Drama"
"total  -  Horror  -  Uruguay",41,"Uruguay","total  -  Horror"
"total  -  Mystery  -  Uruguay",68,"Uruguay","total  -  Mystery"
"total  -  Romance  -  Uruguay",82,"Uruguay","total  -  Romance"
"total  -  Thriller  -  Uruguay",81,"Uruguay","total  -  Thriller"
"total  -  Action  -  Venezuela",147,"Venezuela","total  -  Action"
"total  -  Adventure  -  Venezuela",83,"Venezuela","total  -  Adventure"
"total  -  Animation  -  Venezuela",38,"Venezuela","total  -  Animation"
"total  -  Comedy  -  Venezuela",178,"Venezuela","total  -  Comedy"
"total  -  Crime  -  Venezuela",115,"Venezuela","total  -  Crime"
"total  -  Drama  -  Venezuela",320,"Venezuela","total  -  Drama"
"total  -  Horror  -  Venezuela",31,"Venezuela","total  -  Horror"
"total  -  Mystery  -  Venezuela",49,"Venezuela","total  -  Mystery"
"total  -  Romance  -  Venezuela",118,"Venezuela","total  -  Romance"
"total  -  Thriller  -  Venezuela",76,"Venezuela","total  -  Thriller"
"total  -  Action  -  Vietnam",282,"Vietnam","total  -  Action"
"total  -  Adventure  -  Vietnam",130,"Vietnam","total  -  Adventure"
"total  -  Comedy  -  Vietnam",232,"Vietnam","total  -  Comedy"
"total  -  Crime  -  Vietnam",132,"Vietnam","total  -  Crime"
"total  -  Drama  -  Vietnam",319,"Vietnam","total  -  Drama"
"total  -  Fantasy  -  Vietnam",46,"Vietnam","total  -  Fantasy"
"total  -  Mystery  -  Vietnam",64,"Vietnam","total  -  Mystery"
"total  -  Romance  -  Vietnam",123,"Vietnam","total  -  Romance"
"total  -  Sci Fi  -  Vietnam",49,"Vietnam","total  -  Sci Fi"
"total  -  Thriller  -  Vietnam",83,"Vietnam","total  -  Thriller"
